,Dollar,Ibovespa,Selic
2018-01-02,3.311000108718872,77891.0,7.0
2018-01-03,3.2578001022338867,77995.0,7.0
2018-01-04,3.2355000972747803,78647.0,7.0
2018-01-05,3.233099937438965,79071.0,7.0
2018-01-08,3.226599931716919,79379.0,7.0
2018-01-09,3.239000082015991,78864.0,7.0
2018-01-10,3.246799945831299,78201.0,7.0
2018-01-11,3.2263998985290527,79365.0,7.0
2018-01-12,3.214200019836426,79349.0,7.0
2018-01-15,3.200700044631958,79752.0,7.0
2018-01-16,3.213200092315674,79832.0,7.0
2018-01-17,3.2227001190185547,81189.0,7.0
2018-01-18,3.2221999168395996,80963.0,7.0
2018-01-19,3.2051000595092773,81220.0,7.0
2018-01-22,3.194700002670288,81675.0,7.0
2018-01-23,3.200700044631958,80678.0,7.0
2018-01-24,3.2355000972747803,83680.0,7.0
2018-01-25,3.1451001167297363,,7.0
2018-01-26,3.146899938583374,85531.0,7.0
2018-01-29,3.1510000228881836,84698.0,7.0
2018-01-30,3.153599977493286,84482.0,7.0
2018-01-31,3.179500102996826,84913.0,7.0
2018-02-01,3.1847000122070312,85495.0,7.0
2018-02-02,3.1637001037597656,84041.0,7.0
2018-02-05,3.215399980545044,81861.0,7.0
2018-02-06,3.2611000537872314,83894.0,7.0
2018-02-07,3.2334001064300537,82767.0,7.0
2018-02-08,3.26990008354187,81533.0,6.75
2018-02-09,3.284600019454956,80899.0,6.75
2018-02-12,3.290800094604492,,6.75
2018-02-13,3.2939999103546143,,6.75
2018-02-14,3.2941999435424805,83543.0,6.75
2018-02-15,3.216200113296509,84291.0,6.75
2018-02-16,3.2263998985290527,84525.0,6.75
2018-02-19,3.2281999588012695,84793.0,6.75
2018-02-20,3.233099937438965,85804.0,6.75
2018-02-21,3.254300117492676,86052.0,6.75
2018-02-22,3.2676000595092773,86686.0,6.75
2018-02-23,3.248699903488159,87293.0,6.75
2018-02-26,3.2372000217437744,87653.0,6.75
2018-02-27,3.2225000858306885,86935.0,6.75
2018-02-28,3.248500108718872,85481.0,6.75
2018-03-01,3.244800090789795,85378.0,6.75
2018-03-02,3.25,85761.0,6.75
2018-03-05,3.2495999336242676,86023.0,6.75
2018-03-06,3.240999937057495,85653.0,6.75
2018-03-07,3.2079999446868896,85484.0,6.75
2018-03-08,3.2428998947143555,84985.0,6.75
2018-03-09,3.2660999298095703,86371.0,6.75
2018-03-12,3.2560999393463135,86900.0,6.75
2018-03-13,3.2602999210357666,86384.0,6.75
2018-03-14,3.258699893951416,86051.0,6.75
2018-03-15,3.258500099182129,84928.0,6.75
2018-03-16,3.282099962234497,84886.0,6.75
2018-03-19,3.280100107192993,83913.0,6.75
2018-03-20,3.28410005569458,84164.0,6.75
2018-03-21,3.3087000846862793,84977.0,6.75
2018-03-22,3.272700071334839,84768.0,6.5
2018-03-23,3.3141000270843506,84377.0,6.5
2018-03-26,3.314500093460083,85088.0,6.5
2018-03-27,3.31030011177063,83808.0,6.5
2018-03-28,3.3229000568389893,83874.0,6.5
2018-03-29,3.3192999362945557,85366.0,6.5
2018-03-30,3.303499937057495,,6.5
2018-04-02,3.302000045776367,84666.0,6.5
2018-04-03,3.3094000816345215,84623.0,6.5
2018-04-04,3.339400053024292,84360.0,6.5
2018-04-05,3.327699899673462,85210.0,6.5
2018-04-06,3.341599941253662,84820.0,6.5
2018-04-09,3.367500066757202,83307.0,6.5
2018-04-10,3.4210000038146973,84510.0,6.5
2018-04-11,3.4072999954223633,85246.0,6.5
2018-04-12,3.3731000423431396,85444.0,6.5
2018-04-13,3.4110000133514404,84334.0,6.5
2018-04-16,3.424299955368042,82862.0,6.5
2018-04-17,3.416100025177002,84086.0,6.5
2018-04-18,3.4058001041412354,85776.0,6.5
2018-04-19,3.3770999908447266,85824.0,6.5
2018-04-20,3.382699966430664,85550.0,6.5
2018-04-23,3.4137001037597656,85602.0,6.5
2018-04-24,3.448899984359741,85469.0,6.5
2018-04-25,3.4714999198913574,85044.0,6.5
2018-04-26,3.4809000492095947,86383.0,6.5
2018-04-27,3.4742000102996826,86445.0,6.5
2018-04-30,3.4581000804901123,86115.0,6.5
2018-05-01,3.5058000087738037,,6.5
2018-05-02,3.5060999393463135,84547.0,6.5
2018-05-03,3.5495998859405518,83288.0,6.5
2018-05-04,3.526599884033203,83118.0,6.5
2018-05-07,3.5255000591278076,82714.0,6.5
2018-05-08,3.5492000579833984,82956.0,6.5
2018-05-09,3.5618999004364014,84265.0,6.5
2018-05-10,3.5903000831604004,85861.0,6.5
2018-05-11,3.549499988555908,85220.0,6.5
2018-05-14,3.6029000282287598,85232.0,6.5
2018-05-15,3.6215999126434326,85130.0,6.5
2018-05-16,3.648699998855591,86537.0,6.5
2018-05-17,3.6744000911712646,83622.0,6.5
2018-05-18,3.6951000690460205,83082.0,6.5
2018-05-21,3.7383999824523926,81815.0,6.5
2018-05-22,3.6756999492645264,82739.0,6.5
2018-05-23,3.6459999084472656,80867.0,6.5
2018-05-24,3.6256000995635986,80122.0,6.5
2018-05-25,3.648099899291992,78898.0,6.5
2018-05-28,3.626199960708618,75356.0,6.5
2018-05-29,3.7342000007629395,76072.0,6.5
2018-05-30,3.724100112915039,76754.0,6.5
2018-05-31,3.722100019454956,,6.5
2018-06-01,3.7219998836517334,77240.0,6.5
2018-06-04,3.7616000175476074,78596.0,6.5
2018-06-05,3.744499921798706,76642.0,6.5
2018-06-06,3.80430006980896,76117.0,6.5
2018-06-07,3.843400001525879,73851.0,6.5
2018-06-08,3.900700092315674,72942.0,6.5
2018-06-11,3.704900026321411,72308.0,6.5
2018-06-12,3.7088000774383545,72754.0,6.5
2018-06-13,3.7149999141693115,72122.0,6.5
2018-06-14,3.7188000679016113,71421.0,6.5
2018-06-15,3.803999900817871,70758.0,6.5
2018-06-18,3.7286999225616455,69815.0,6.5
2018-06-19,3.7462000846862793,71394.0,6.5
2018-06-20,3.744999885559082,72123.0,6.5
2018-06-21,3.7690999507904053,70075.0,6.5
2018-06-22,3.7651000022888184,70641.0,6.5
2018-06-25,3.78629994392395,70953.0,6.5
2018-06-26,3.775099992752075,71405.0,6.5
2018-06-27,3.795799970626831,70609.0,6.5
2018-06-28,3.860100030899048,71767.0,6.5
2018-06-29,3.859499931335449,72763.0,6.5
2018-07-02,3.8756000995635986,72840.0,6.5
2018-07-03,3.912600040435791,73668.0,6.5
2018-07-04,3.8963000774383545,74743.0,6.5
2018-07-05,3.9110000133514404,74553.0,6.5
2018-07-06,3.931299924850464,75010.0,6.5
2018-07-09,3.8659000396728516,,6.5
2018-07-10,3.871299982070923,74862.0,6.5
2018-07-11,3.8150999546051025,74399.0,6.5
2018-07-12,3.8761000633239746,75856.0,6.5
2018-07-13,3.88070011138916,76594.0,6.5
2018-07-16,3.849400043487549,76653.0,6.5
2018-07-17,3.8559999465942383,78130.0,6.5
2018-07-18,3.835900068283081,77363.0,6.5
2018-07-19,3.8492000102996826,77487.0,6.5
2018-07-20,3.8285000324249268,78571.0,6.5
2018-07-23,3.7708001136779785,77996.0,6.5
2018-07-24,3.780400037765503,79155.0,6.5
2018-07-25,3.7460999488830566,80218.0,6.5
2018-07-26,3.6863999366760254,79405.0,6.5
2018-07-27,3.74429988861084,79866.0,6.5
2018-07-30,3.7111001014709473,80276.0,6.5
2018-07-31,3.728100061416626,79220.0,6.5
2018-08-01,3.753000020980835,79302.0,6.5
2018-08-02,3.746999979019165,79637.0,6.5
2018-08-03,3.7483999729156494,81435.0,6.5
2018-08-06,3.7023000717163086,81051.0,6.5
2018-08-07,3.734499931335449,80347.0,6.5
2018-08-08,3.750499963760376,79152.0,6.5
2018-08-09,3.7701001167297363,78768.0,6.5
2018-08-10,3.7995998859405518,76514.0,6.5
2018-08-13,3.8654000759124756,77496.0,6.5
2018-08-14,3.881999969482422,78602.0,6.5
2018-08-15,3.8643999099731445,77078.0,6.5
2018-08-16,3.900599956512451,76819.0,6.5
2018-08-17,3.903899908065796,76029.0,6.5
2018-08-20,3.9098000526428223,76328.0,6.5
2018-08-21,3.9660000801086426,75180.0,6.5
2018-08-22,4.048500061035156,76902.0,6.5
2018-08-23,4.036900043487549,75634.0,6.5
2018-08-24,4.112299919128418,76262.0,6.5
2018-08-27,4.102799892425537,77930.0,6.5
2018-08-28,4.077499866485596,77473.0,6.5
2018-08-29,4.133900165557861,78389.0,6.5
2018-08-30,4.105500221252441,76404.0,6.5
2018-08-31,4.148600101470947,76678.0,6.5
2018-09-03,4.053699970245361,76193.0,6.5
2018-09-04,4.154799938201904,74712.0,6.5
2018-09-05,4.15369987487793,75092.0,6.5
2018-09-06,4.143099784851074,76416.0,6.5
2018-09-07,4.057300090789795,,6.5
2018-09-10,4.043799877166748,76436.0,6.5
2018-09-11,4.08459997177124,74657.0,6.5
2018-09-12,4.151599884033203,75125.0,6.5
2018-09-13,4.159800052642822,74687.0,6.5
2018-09-14,4.204999923706055,75429.0,6.5
2018-09-17,4.171999931335449,76789.0,6.5
2018-09-18,4.1321001052856445,78314.0,6.5
2018-09-19,4.158400058746338,78169.0,6.5
2018-09-20,4.130300045013428,78116.0,6.5
2018-09-21,4.076000213623047,79444.0,6.5
2018-09-24,4.050000190734863,77984.0,6.5
2018-09-25,4.091300010681152,78630.0,6.5
2018-09-26,4.073599815368652,78656.0,6.5
2018-09-27,4.030799865722656,80000.0,6.5
2018-09-28,4.01200008392334,79342.0,6.5
2018-10-01,4.052700042724609,78624.0,6.5
2018-10-02,4.01639986038208,81612.0,6.5
2018-10-03,3.939500093460083,83273.0,6.5
2018-10-04,3.900399923324585,82953.0,6.5
2018-10-05,3.8738999366760254,82322.0,6.5
2018-10-08,3.8357999324798584,86084.0,6.5
2018-10-09,3.7771999835968018,86088.0,6.5
2018-10-10,3.7147998809814453,83679.0,6.5
2018-10-11,3.7548000812530518,82921.0,6.5
2018-10-12,3.7815001010894775,,6.5
2018-10-15,3.781599998474121,83360.0,6.5
2018-10-16,3.7339000701904297,85718.0,6.5
2018-10-17,3.723599910736084,85764.0,6.5
2018-10-18,3.686199903488159,83847.0,6.5
2018-10-19,3.7202999591827393,84220.0,6.5
2018-10-22,3.710900068283081,85597.0,6.5
2018-10-23,3.682300090789795,85300.0,6.5
2018-10-24,3.6923999786376953,83064.0,6.5
2018-10-25,3.731100082397461,84084.0,6.5
2018-10-26,3.704900026321411,85720.0,6.5
2018-10-29,3.6415998935699463,83797.0,6.5
2018-10-30,3.7158000469207764,86886.0,6.5
2018-10-31,3.6946001052856445,87424.0,6.5
2018-11-01,3.7207000255584717,88419.0,6.5
2018-11-02,3.6949000358581543,,6.5
2018-11-05,3.700000047683716,89598.0,6.5
2018-11-06,3.724600076675415,88669.0,6.5
2018-11-07,3.7599000930786133,87714.0,6.5
2018-11-08,3.7304000854492188,85620.0,6.5
2018-11-09,3.759200096130371,85641.0,6.5
2018-11-12,3.7293999195098877,85525.0,6.5
2018-11-13,3.766400098800659,84914.0,6.5
2018-11-14,3.8013999462127686,85973.0,6.5
2018-11-15,3.782399892807007,,6.5
2018-11-16,3.782399892807007,88515.0,6.5
2018-11-19,3.742500066757202,87901.0,6.5
2018-11-20,3.7544000148773193,,6.5
2018-11-21,3.75570011138916,87269.0,6.5
2018-11-22,3.796099901199341,87477.0,6.5
2018-11-23,3.803100109100342,86230.0,6.5
2018-11-26,3.6730000972747803,85547.0,6.5
2018-11-27,3.93969988822937,87891.0,6.5
2018-11-28,3.873500108718872,89251.0,6.5
2018-11-29,3.8492000102996826,89710.0,6.5
2018-11-30,3.8510000705718994,89504.0,6.5
2018-12-03,3.8652000427246094,89820.0,6.5
2018-12-04,3.8408000469207764,88624.0,6.5
2018-12-05,3.851099967956543,89040.0,6.5
2018-12-06,3.8673999309539795,88846.0,6.5
2018-12-07,3.8777999877929688,88115.0,6.5
2018-12-10,3.9058001041412354,85915.0,6.5
2018-12-11,3.9166998863220215,86420.0,6.5
2018-12-12,3.902600049972534,86977.0,6.5
2018-12-13,3.854099988937378,87838.0,6.5
2018-12-14,3.890700101852417,87450.0,6.5
2018-12-17,3.9154999256134033,86400.0,6.5
2018-12-18,3.897599935531616,86610.0,6.5
2018-12-19,3.910900115966797,85674.0,6.5
2018-12-20,3.896199941635132,85269.0,6.5
2018-12-21,3.838900089263916,85697.0,6.5
2018-12-24,3.843400001525879,,6.5
2018-12-25,3.902600049972534,,6.5
2018-12-26,3.9028000831604004,85136.0,6.5
2018-12-27,3.920599937438965,85460.0,6.5
2018-12-28,3.871500015258789,87887.0,6.5
2018-12-31,3.8742001056671143,,6.5
2019-01-01,3.880000114440918,,6.5
2019-01-02,3.8798999786376953,91012.0,6.5
2019-01-03,3.78629994392395,91564.0,6.5
2019-01-04,3.7551000118255615,91841.0,6.5
2019-01-07,3.6612000465393066,91699.0,6.5
2019-01-08,3.734100103378296,92032.0,6.5
2019-01-09,3.712399959564209,93613.0,6.5
2019-01-10,3.680000066757202,93806.0,6.5
2019-01-11,3.707900047302246,93658.0,6.5
2019-01-14,3.659600019454956,94474.0,6.5
2019-01-15,3.697499990463257,94056.0,6.5
2019-01-16,3.716399908065796,94393.0,6.5
2019-01-17,3.734299898147583,95351.0,6.5
2019-01-18,3.7488999366760254,96097.0,6.5
2019-01-21,3.750200033187866,96010.0,6.5
2019-01-22,3.7513999938964844,95103.0,6.5
2019-01-23,3.812000036239624,96558.0,6.5
2019-01-24,3.7623000144958496,97677.0,6.5
2019-01-25,3.7697999477386475,,6.5
2019-01-28,3.7695999145507812,95444.0,6.5
2019-01-29,3.7595999240875244,95639.0,6.5
2019-01-30,3.7184998989105225,96996.0,6.5
2019-01-31,3.6814000606536865,97394.0,6.5
2019-02-01,3.6428000926971436,97861.0,6.5
2019-02-04,3.6572999954223633,98589.0,6.5
2019-02-05,3.6670000553131104,98311.0,6.5
2019-02-06,3.668299913406372,94636.0,6.5
2019-02-07,3.694700002670288,94406.0,6.5
2019-02-08,3.714900016784668,95343.0,6.5
2019-02-11,3.728600025177002,94413.0,6.5
2019-02-12,3.755199909210205,96168.0,6.5
2019-02-13,3.7079999446868896,95842.0,6.5
2019-02-14,3.753200054168701,98015.0,6.5
2019-02-15,3.7219998836517334,97526.0,6.5
2019-02-18,3.6468000411987305,96510.0,6.5
2019-02-19,3.7316999435424805,97659.0,6.5
2019-02-20,3.7219998836517334,96545.0,6.5
2019-02-21,3.7239999771118164,96932.0,6.5
2019-02-22,3.7664999961853027,97886.0,6.5
2019-02-25,3.746299982070923,97240.0,6.5
2019-02-26,3.7504000663757324,97603.0,6.5
2019-02-27,3.7471001148223877,97307.0,6.5
2019-02-28,3.727299928665161,95584.0,6.5
2019-03-01,3.747499942779541,94604.0,6.5
2019-03-04,3.721400022506714,,6.5
2019-03-05,3.7741000652313232,,6.5
2019-03-06,3.774399995803833,94217.0,6.5
2019-03-07,3.8368000984191895,94340.0,6.5
2019-03-08,3.86929988861084,95365.0,6.5
2019-03-11,3.8134000301361084,98027.0,6.5
2019-03-12,3.8373000621795654,97828.0,6.5
2019-03-13,3.8115999698638916,98904.0,6.5
2019-03-14,3.8132998943328857,98605.0,6.5
2019-03-15,3.8405001163482666,99137.0,6.5
2019-03-18,3.812999963760376,99994.0,6.5
2019-03-19,3.7899999618530273,99588.0,6.5
2019-03-20,3.7876999378204346,98041.0,6.5
2019-03-21,3.774199962615967,96729.0,6.5
2019-03-22,3.7909998893737793,93735.0,6.5
2019-03-25,3.9059998989105225,93662.0,6.5
2019-03-26,3.853600025177002,95307.0,6.5
2019-03-27,3.875,91903.0,6.5
2019-03-28,3.9881999492645264,94389.0,6.5
2019-03-29,3.897700071334839,95415.0,6.5
2019-04-01,3.922499895095825,96054.0,6.5
2019-04-02,3.8485000133514404,95387.0,6.5
2019-04-03,3.852299928665161,94491.0,6.5
2019-04-04,3.868299961090088,96313.0,6.5
2019-04-05,3.8559000492095947,97108.0,6.5
2019-04-08,3.874000072479248,97369.0,6.5
2019-04-09,3.8482000827789307,96292.0,6.5
2019-04-10,3.8480000495910645,95953.0,6.5
2019-04-11,3.8239998817443848,94755.0,6.5
2019-04-12,3.855799913406372,92875.0,6.5
2019-04-15,3.8803000450134277,93083.0,6.5
2019-04-16,3.8703999519348145,94333.0,6.5
2019-04-17,3.9038000106811523,93285.0,6.5
2019-04-18,3.9367001056671143,94578.0,6.5
2019-04-19,3.9267001152038574,,6.5
2019-04-22,3.934499979019165,94588.0,6.5
2019-04-23,3.9340999126434326,95923.0,6.5
2019-04-24,3.918299913406372,95045.0,6.5
2019-04-25,3.9895999431610107,96552.0,6.5
2019-04-26,3.952699899673462,96236.0,6.5
2019-04-29,3.9291999340057373,96188.0,6.5
2019-04-30,3.9442999362945557,96353.0,6.5
2019-05-01,3.9168999195098877,,6.5
2019-05-02,3.919300079345703,95528.0,6.5
2019-05-03,3.966200113296509,96008.0,6.5
2019-05-06,3.9365999698638916,95009.0,6.5
2019-05-07,3.9681999683380127,94389.0,6.5
2019-05-08,3.9686999320983887,95597.0,6.5
2019-05-09,3.926300048828125,94808.0,6.5
2019-05-10,3.9453999996185303,94258.0,6.5
2019-05-13,3.959700107574463,91727.0,6.5
2019-05-14,3.990499973297119,92092.0,6.5
2019-05-15,3.975100040435791,91623.0,6.5
2019-05-16,3.9999001026153564,90024.0,6.5
2019-05-17,4.046199798583984,89993.0,6.5
2019-05-20,4.097400188446045,91946.0,6.5
2019-05-21,4.094900131225586,94485.0,6.5
2019-05-22,,94361.0,6.5
2019-05-23,4.036799907684326,93910.0,6.5
2019-05-24,4.038700103759766,93628.0,6.5
2019-05-27,4.021200180053711,94864.0,6.5
2019-05-28,4.042099952697754,96393.0,6.5
2019-05-29,4.023600101470947,96567.0,6.5
2019-05-30,3.973400115966797,97457.0,6.5
2019-05-31,3.9800000190734863,97030.0,6.5
2019-06-03,3.9242000579833984,97020.0,6.5
2019-06-04,3.8840999603271484,97380.0,6.5
2019-06-05,3.853600025177002,95999.0,6.5
2019-06-06,3.8794000148773193,97205.0,6.5
2019-06-07,3.8784000873565674,97821.0,6.5
2019-06-10,3.876499891281128,97467.0,6.5
2019-06-11,3.884500026702881,98960.0,6.5
2019-06-12,3.85509991645813,98321.0,6.5
2019-06-13,3.8659000396728516,98774.0,6.5
2019-06-14,3.8482000827789307,98040.0,6.5
2019-06-17,3.8945000171661377,97623.0,6.5
2019-06-18,3.88700008392334,99404.0,6.5
2019-06-19,3.859499931335449,100303.0,6.5
2019-06-20,3.835400104522705,,6.5
2019-06-21,3.8376998901367188,102013.0,6.5
2019-06-24,3.820499897003174,102062.0,6.5
2019-06-25,3.8255999088287354,100093.0,6.5
2019-06-26,3.8454999923706055,100689.0,6.5
2019-06-27,3.842900037765503,100724.0,6.5
2019-06-28,3.815999984741211,100967.0,6.5
2019-07-01,3.8494999408721924,101340.0,6.5
2019-07-02,3.839600086212158,100605.0,6.5
2019-07-03,3.843899965286255,102043.0,6.5
2019-07-04,3.825000047683716,103636.0,6.5
2019-07-05,3.800800085067749,104089.0,6.5
2019-07-08,3.8190999031066895,104530.0,6.5
2019-07-09,3.799099922180176,,6.5
2019-07-10,3.7990000247955322,105817.0,6.5
2019-07-11,3.7502999305725098,105146.0,6.5
2019-07-12,3.7548000812530518,103906.0,6.5
2019-07-15,3.7344000339508057,103803.0,6.5
2019-07-16,3.753700017929077,103775.0,6.5
2019-07-17,3.767199993133545,103856.0,6.5
2019-07-18,3.7618000507354736,104717.0,6.5
2019-07-19,3.717400074005127,103452.0,6.5
2019-07-22,3.7458999156951904,103949.0,6.5
2019-07-23,3.739799976348877,103704.0,6.5
2019-07-24,3.77239990234375,104120.0,6.5
2019-07-25,3.7713000774383545,102655.0,6.5
2019-07-26,3.7751998901367188,102819.0,6.5
2019-07-29,3.7734999656677246,103483.0,6.5
2019-07-30,3.780100107192993,102933.0,6.5
2019-07-31,3.789299964904785,101812.0,6.5
2019-08-01,3.8117001056671143,102126.0,6.0
2019-08-02,3.8373000621795654,102674.0,6.0
2019-08-05,3.8838999271392822,100098.0,6.0
2019-08-06,3.973099946975708,102164.0,6.0
2019-08-07,3.958699941635132,102782.0,6.0
2019-08-08,3.967400074005127,104115.0,6.0
2019-08-09,3.91759991645813,103996.0,6.0
2019-08-12,3.940200090408325,101915.0,6.0
2019-08-13,3.9839000701904297,103299.0,6.0
2019-08-14,3.962399959564209,100258.0,6.0
2019-08-15,4.050300121307373,99057.0,6.0
2019-08-16,3.9900999069213867,99806.0,6.0
2019-08-19,4.0046000480651855,99469.0,6.0
2019-08-20,4.073200225830078,99222.0,6.0
2019-08-21,4.051700115203857,101202.0,6.0
2019-08-22,4.02400016784668,100011.0,6.0
2019-08-23,4.067999839782715,97667.0,6.0
2019-08-26,4.126200199127197,96430.0,6.0
2019-08-27,4.151500225067139,97276.0,6.0
2019-08-28,4.122799873352051,98194.0,6.0
2019-08-29,4.167699813842773,100524.0,6.0
2019-08-30,4.168099880218506,101135.0,6.0
2019-09-02,4.143899917602539,100626.0,6.0
2019-09-03,4.1844000816345215,99681.0,6.0
2019-09-04,4.16510009765625,101201.0,6.0
2019-09-05,4.093200206756592,102243.0,6.0
2019-09-06,4.105999946594238,102935.0,6.0
2019-09-09,4.061299800872803,103181.0,6.0
2019-09-10,4.093400001525879,103032.0,6.0
2019-09-11,4.079500198364258,103446.0,6.0
2019-09-12,4.064199924468994,104371.0,6.0
2019-09-13,4.058899879455566,103501.0,6.0
2019-09-16,4.0854997634887695,103680.0,6.0
2019-09-17,4.0792999267578125,104617.0,6.0
2019-09-18,4.076000213623047,104532.0,6.0
2019-09-19,4.1072998046875,104339.0,5.5
2019-09-20,4.166600227355957,104817.0,5.5
2019-09-23,4.1483001708984375,104638.0,5.5
2019-09-24,4.161499977111816,103876.0,5.5
2019-09-25,4.1616997718811035,104481.0,5.5
2019-09-26,4.14709997177124,105319.0,5.5
2019-09-27,4.1691999435424805,105078.0,5.5
2019-09-30,4.157100200653076,104745.0,5.5
2019-10-01,4.154799938201904,104053.0,5.5
2019-10-02,4.154600143432617,101031.0,5.5
2019-10-03,4.1244001388549805,101516.0,5.5
2019-10-04,4.082900047302246,102551.0,5.5
2019-10-07,4.054599761962891,100573.0,5.5
2019-10-08,4.105100154876709,99981.0,5.5
2019-10-09,4.09089994430542,101249.0,5.5
2019-10-10,4.10830020904541,101817.0,5.5
2019-10-11,4.108399868011475,103832.0,5.5
2019-10-14,4.108500003814697,104302.0,5.5
2019-10-15,4.123700141906738,104490.0,5.5
2019-10-16,4.178599834442139,105423.0,5.5
2019-10-17,4.148600101470947,105016.0,5.5
2019-10-18,4.161099910736084,104729.0,5.5
2019-10-21,4.111100196838379,106022.0,5.5
2019-10-22,4.1247639656066895,107381.0,5.5
2019-10-23,4.078400135040283,107544.0,5.5
2019-10-24,4.033100128173828,106986.0,5.5
2019-10-25,4.039299964904785,107364.0,5.5
2019-10-28,4.002900123596191,108187.0,5.5
2019-10-29,3.988800048828125,107556.0,5.5
2019-10-30,3.9967000484466553,108408.0,5.5
2019-10-31,3.9862000942230225,107220.0,5.0
2019-11-01,4.015999794006348,108196.0,5.0
2019-11-04,3.9893999099731445,108601.0,5.0
2019-11-05,4.010799884796143,108451.0,5.0
2019-11-06,3.992000102996826,108336.0,5.0
2019-11-07,4.082300186157227,109581.0,5.0
2019-11-08,4.0995001792907715,107629.0,5.0
2019-11-11,4.133399963378906,108215.0,5.0
2019-11-12,4.151299953460693,106785.0,5.0
2019-11-13,4.167900085449219,105914.0,5.0
2019-11-14,4.168600082397461,106557.0,5.0
2019-11-15,4.194300174713135,,5.0
2019-11-18,4.194799900054932,106347.0,5.0
2019-11-19,4.216400146484375,105618.0,5.0
2019-11-20,4.191699981689453,,5.0
2019-11-21,4.195000171661377,107497.0,5.0
2019-11-22,4.191699981689453,108692.0,5.0
2019-11-25,4.195000171661377,108424.0,5.0
2019-11-26,4.225399971008301,107059.0,5.0
2019-11-27,4.231800079345703,107708.0,5.0
2019-11-28,4.262700080871582,108290.0,5.0
2019-11-29,4.188000202178955,108233.0,5.0
2019-12-02,4.236100196838379,109061.0,5.0
2019-12-03,4.222300052642822,108956.0,5.0
2019-12-04,4.203999996185303,110301.0,5.0
2019-12-05,4.206099987030029,110622.0,5.0
2019-12-06,4.184599876403809,111126.0,5.0
2019-12-09,4.118899822235107,110977.0,5.0
2019-12-10,4.14109992980957,110672.0,5.0
2019-12-11,4.144599914550781,110964.0,5.0
2019-12-12,4.123700141906738,112200.0,4.5
2019-12-13,4.087247848510742,112565.0,4.5
2019-12-16,4.0858001708984375,111896.0,4.5
2019-12-17,4.0619001388549805,112616.0,4.5
2019-12-18,4.070199966430664,114315.0,4.5
2019-12-19,4.059662818908691,115131.0,4.5
2019-12-20,4.06879997253418,115121.0,4.5
2019-12-23,4.079899787902832,115863.0,4.5
2019-12-24,4.081999778747559,,4.5
2019-12-25,4.082799911499023,,4.5
2019-12-26,4.083000183105469,117203.0,4.5
2019-12-27,4.054699897766113,116534.0,4.5
2019-12-30,4.022299766540527,115964.0,4.5
2019-12-31,4.015710830688477,,4.5
2020-01-01,4.016786098480225,,4.5
2020-01-02,4.016300201416016,118573.0,4.5
2020-01-03,4.023399829864502,117707.0,4.5
2020-01-06,4.057000160217285,116878.0,4.5
2020-01-07,4.060400009155273,116662.0,4.5
2020-01-08,4.066199779510498,116247.0,4.5
2020-01-09,4.06279993057251,115947.0,4.5
2020-01-10,4.092100143432617,115503.0,4.5
2020-01-13,4.070499897003174,117325.0,4.5
2020-01-14,4.1458001136779785,117632.0,4.5
2020-01-15,4.13129997253418,116414.0,4.5
2020-01-16,4.174200057983398,116704.0,4.5
2020-01-17,4.183599948883057,118478.0,4.5
2020-01-20,4.161600112915039,118862.0,4.5
2020-01-21,4.188499927520752,117026.0,4.5
2020-01-22,4.210899829864502,118391.0,4.5
2020-01-23,4.181300163269043,119528.0,4.5
2020-01-24,4.169099807739258,118376.0,4.5
2020-01-27,4.1595001220703125,114482.0,4.5
2020-01-28,4.206099987030029,116479.0,4.5
2020-01-29,4.193399906158447,115385.0,4.5
2020-01-30,4.228899955749512,115528.0,4.5
2020-01-31,4.242199897766113,113761.0,4.5
2020-02-03,4.282599925994873,114629.0,4.5
2020-02-04,4.246799945831299,115557.0,4.5
2020-02-05,4.253699779510498,116028.0,4.5
2020-02-06,4.23360013961792,115190.0,4.25
2020-02-07,4.280799865722656,113770.0,4.25
2020-02-10,4.320400238037109,112570.0,4.25
2020-02-11,4.320974826812744,115371.0,4.25
2020-02-12,4.327530860900879,116674.0,4.25
2020-02-13,4.354499816894531,115662.0,4.25
2020-02-14,4.346766948699951,114381.0,4.25
2020-02-17,4.296999931335449,115309.0,4.25
2020-02-18,4.326499938964844,114977.0,4.25
2020-02-19,4.354800224304199,116518.0,4.25
2020-02-20,4.363999843597412,114586.0,4.25
2020-02-21,4.392300128936768,113681.0,4.25
2020-02-24,4.389800071716309,,4.25
2020-02-25,4.386600017547607,,4.25
2020-02-26,4.3867998123168945,105718.0,4.25
2020-02-27,4.449100017547607,102984.0,4.25
2020-02-28,4.484799861907959,104172.0,4.25
2020-03-02,4.441299915313721,106625.0,4.25
2020-03-03,4.472400188446045,105537.0,4.25
2020-03-04,4.513199806213379,107224.0,4.25
2020-03-05,4.583399772644043,102233.0,4.25
2020-03-06,4.606200218200684,97997.0,4.25
2020-03-09,4.589799880981445,86067.0,4.25
2020-03-10,4.722899913787842,92214.0,4.25
2020-03-11,4.642099857330322,85171.0,4.25
2020-03-12,4.813799858093262,72583.0,4.25
2020-03-13,4.790200233459473,82678.0,4.25
2020-03-16,4.85260009765625,71168.0,4.25
2020-03-17,4.999000072479248,74617.0,4.25
2020-03-18,5.009699821472168,66895.0,4.25
2020-03-19,5.103961944580078,68332.0,3.75
2020-03-20,5.094200134277344,67069.0,3.75
